Name,Party,Votes,Percent,incumbent,raceTitle,Reporting,ReportingTime
Steve Hilton,Rep,1417689,27.6,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Xavier Becerra,Dem,1310710,25.5,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Tom Steyer,Dem,1013488,19.7,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Chad Bianco,Rep,579839,11.3,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Katie Porter,Dem,236720,4.6,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Matt Mahan,Dem,209175,4.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Antonio Villaraigosa,Dem,68789,1.3,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Tony K. Thurmond,Dem,34023,0.7,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Betty T. Yee,Dem,25633,0.5,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Ramsey Robinson,P&F,21967,0.4,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Eric Swalwell,Dem,18932,0.4,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Tim Nelson,Rep,16260,0.3,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Randeep S. Dhillon,Rep,15213,0.3,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Barack D. Obama Shaw,Dem,11188,0.2,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Leo Samuel Zacky,Rep,10750,0.2,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Carolina Buhler,Dem,9106,0.2,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Gretha Solórzano,Rep,8873,0.2,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Matthew Chase Levy,Dem,7463,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Tom Woodard,Lib,5915,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Leo Naranjo IV,Rep,5707,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
"Erin ""Zez"" Zezulak",Dem,5613,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Mohammad Arif,Dem,5608,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Louis A. De Barraicua,Dem,5564,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
James Athans Jr.,Rep,5079,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Nancy D. Young,NPP,4660,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
David Zickefoose,Rep,4495,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Alicia Olivia Lapp,Rep,3951,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Christine R. Sarmiento,NPP,3714,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Rafael M. Hernandez,Rep,3651,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Joseph Cabrera,NPP,3608,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Scott P Shields,Dem,3571,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Satish Rao,Dem,3484,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Larry Azevedo,Dem,3468,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Frederic C. Schultz,NPP,3449,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Amanda Martin,NPP,3394,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Jon Henderson,NPP,3333,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Derek Grasty,Dem,3329,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Patricia De Luca Basualdo,Rep,2798,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Mauro Alberto Orozco,NPP,2798,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Elaine Culotti,NPP,2615,0.1,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Sophia Edum-a-Sam,Dem,2349,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Raji Rab,Dem,2336,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Akinyemi Agbede,Dem,2065,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Brent Maupin,NPP,1927,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Gary Howard Kidgell,Dem,1868,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Lewis Herms,NPP,1696,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Naomi Bar-Lev,NPP,1655,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Daniel Mercuri,NPP,1638,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Joel E. Jacob,Dem,1619,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Thunder Parley,Dem,1583,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Margaret Trowe,NPP,1538,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Reza Safarnejad,NPP,1500,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
LivingForGod AndCountry DeMott,NPP,1370,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Don J. Grundmann,NPP,1363,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Anne Komarovsk,NPP,1195,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Duane Terrence Loynes Jr.,NPP,1051,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Dawit Kellel,NPP,994,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Sam Sandak,NPP,858,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Max Fomin,NPP,547,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Lukasz Adam Filinski,NPP,344,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
Serge Fiankan,NPP,311,0.0,False,Governor - Statewide Results,"100% (19,788 of 19,788) precincts reporting","June 3, 2026, 5:48 p.m."
